School_Code,School_Name,School_Teaches_Computer_Science,Total_Computer_Science_Courses_Taught,Yearly_Enrolled_in_Computer_Science,X,Y,FID,Latitude,Longitude,ESDCode,ESDName,LEACode,LEAName,SchoolName_y,Lowest_Grade,Highest_Grade,Address_Line_1,Address_Line_2,City,State,Zip_Code_Long,Principal_Name,Email,Phone,Org_Category,AYPCode,GradeCateg,Org_Category_2,Zip_Code,CountyID,County_Name
1816,Tcc Fresh Start,No Information Available,,,-122.4459531,47.25580755,2006,47.25581334,-122.44596770000001,17801,Puget Sound Educational Service District 121,27010,Tacoma School District,Tcc Fresh Start,9,12,601 S 8th St, ,Tacoma,Washington,98405-0000,Gil  Mendoza,gmendoz@tacoma.k12.wa.us,(253) 571-1126," Affiliated With District, College/University, Public School",C,High School,Public,98405,53053,Pierce County
1860,Tacoma School Of The Arts,No Information Available,,,-122.43692,47.24359495,2075,47.24360073,-122.43693449999999,17801,Puget Sound Educational Service District 121,27010,Tacoma School District,Tacoma School Of The Arts,10,12,PO Box 1357, ,Tacoma,Washington,98402-0000,Jon  Ketler,jketler@tacoma.k12.wa.us,253.571.7900," Public School, Regular School",P,High School,Public,98402,53053,Pierce County
1825,Alfaretta House,No Information Available,,,-122.5228805,47.16533423,436,47.16534,-122.52289499999999,17801,Puget Sound Educational Service District 121,27400,Clover Park School District,Alfaretta House,11,12,10903 Gravelly Lake DR SW, ,Lakewood,Washington,98499-1341,Michaela  Clancy,mclancy@cloverpark.k12.wa.us,253.583.5170," Public School, Special Education School",S,High School,Public,98499,53053,Pierce County
1882,Special Education Services/Relife,No Information Available,,,-122.5203597,47.15812049,1357,47.15812626,-122.5203743,17801,Puget Sound Educational Service District 121,27400,Clover Park School District,Special Education Services/Relife,PK,12,10903 Gravelly LK DR SW, ,Lakewood,Washington,98499-1341,Michaela  Clancy,mclancy@cloverpark.k12.wa.us,253.583.5170," Public School, Special Education School",S,PK-12,Public,98499,53053,Pierce County
4063,Gates Secondary School,No Information Available,,,-122.44432749999999,47.13789822,1407,47.137904,-122.44434199999999,17801,Puget Sound Educational Service District 121,27402,Franklin Pierce School District,Gates Secondary School,8,12,813 132nd Street S, ,Tacoma,Washington,98444-3532,Valinda  Jones,vjones@fpschools.org,253.298.4000," Alternative School, Public School",A,High School,Public,98444,53053,Pierce County
1605,Twin Cedars High School,No Information Available,,,-121.7594433,48.53271408,1364,48.53272,-121.75945800000001,29801,Northwest Educational Service District 189,29011,Concrete School District,Twin Cedars High School,7,12,45389 Airport Way, ,Concrete,Washington,98237,Mike  Holbrook,mholbrook@concrete.k12.wa.us,360.853.4015," Alternative School, Public School",A,High School,Public,98237,53057,Skagit County
3363,Skagit County Detention Center,No Information Available,,,-122.3359841,48.41824995,2007,48.4182558,-122.3359989,OSPI,Office of Superintendent of Public Instruction,29801,Northwest Educational Service District 189,Skagit County Detention Center,8,12,605 3RD ST, ,Mount Vernon,Washington,98273-3867,Steve  Dahl,sdahl@nwesd.org,360.299.4000, Detention Center,J,High School,Public,98273,53057,Skagit County
3829,Mount Vernon Special Ed,No Information Available,,,-122.33759920000001,48.41606414,1847,48.41607,-122.33761399999999,29801,Northwest Educational Service District 189,29320,Mount Vernon School District,Mount Vernon Special Ed,K,12,920 S 2nd St, ,Mount Vernon,Washington,98273-4200,Clint  Carlton,ccarlton@mvsd320.org,360.428.6141," Public School, Special Education School",S,K-12,Public,98273,53057,Skagit County
3119,Stevenson High School,No Information Available,,,-121.8877939,45.70104725,283,45.701053,-121.887808,6801,Educational Service District 112,30303,Stevenson-Carson School District,Stevenson High School,9,12,P.O. Box 850, ,Stevenson,Washington,98648-0850,William  Schwan,schwanw@scsd303.org,509.427.5631," Public School, Regular School",P,High School,Public,98648,53059,Skamania County
1663,Nw Learning Center,No Information Available,,,-122.1701233,48.15309914,1914,48.153105,-122.170138,29801,Northwest Educational Service District 189,31002,Everett School District,Nw Learning Center,9,12,PO Box 2098, ,Everett,Washington,98213-2999,Rebecca  Clifford,rclifford@everettsd.org,425.385.5251," Alternative School, Public School",A,High School,Public,98213,53061,Snohomish County
3903,Special Services,No Information Available,,,-122.22911529999999,47.95244616,1397,47.952452,-122.22913,29801,Northwest Educational Service District 189,31002,Everett School District,Special Services,PK,12,PO Box 2098, ,Everett,Washington,98213-2999,Rebecca  Clifford,rclifford@everettsd.org,425.385.5251," Public School, Special Education School",S,PK-12,Public,98213,53061,Snohomish County
1753,Homelink,No Information Available,,,-122.0627976,48.01671863,1448,48.01672449,-122.0628122,29801,Northwest Educational Service District 189,31004,Lake Stevens School District,Homelink,K,12,2202 123rd Ave NE, ,Lake Stevens,Washington,98258,Tina  Vinnick,tina_vinnick@lkstevens.wednet.edu,425.335.1594," Alternative School, Public School",A,K-12,Public,98258,53061,Snohomish County
4140,Prove High School,No Information Available,,,-122.0644752,48.01729015,1449,48.01729602,-122.0644899,29801,Northwest Educational Service District 189,31004,Lake Stevens School District,Prove High School,9,12,12309 22nd St NE, ,Lake Stevens,Washington,98258,John  Gebert,john_gebert@lkstevens.wednet.edu,425.335.1500," Alternative School, Public School",A,High School,Public,98258,53061,Snohomish County
1848,Special Services,No Information Available,,,-122.2457646,47.91060768,1500,47.91061352,-122.24577930000001,29801,Northwest Educational Service District 189,31006,Mukilteo School District,Special Services,PK,12,9401 Sharon Drive, ,Everett,Washington,98204,Lisa A Pitsch,pitschla@mukilteo.wednet.edu,425.356.1277," Public School, Special Education School",S,PK-12,Public,98204,53061,Snohomish County
1830,Contracted Schools,No Information Available,,,-122.3261091,47.81356098,2265,47.8135668,-122.3261237,29801,Northwest Educational Service District 189,31015,Edmonds School District,Contracted Schools,4,12,20420 68TH AVE W, ,Lynnwood,Washington,98036-7400,Jean  Mirabal,mirabalj@edmonds.wednet.edu,425.431.7186," Public School, Special Education School",S,Other,Public,98036,53061,Snohomish County
1830,Contracted Schools,No Information Available,,,-122.3283244,47.81400115,1385,47.81400698,-122.32833909999998,29801,Northwest Educational Service District 189,31015,Edmonds School District,Contracted Schools,4,12,20420 68TH AVE W, ,Lynnwood,Washington,98036-7400,Jean  Mirabal,mirabalj@edmonds.wednet.edu,425.431.7186," Public School, Special Education School",S,Other,Public,98036,53061,Snohomish County
1714,Stillaguamish Valley Learning Center,No Information Available,,,-122.1139903,48.19435013,1314,48.194356,-122.114005,29801,Northwest Educational Service District 189,31016,Arlington School District,Stillaguamish Valley Learning Center,K,8,1215 E 5th, ,Arlington,Washington,98223-1118,Joseph  Doucette,jdoucette@asd.wednet.edu,360.618.6442," Alternative School, Public School",A,K-12,Public,98223,53061,Snohomish County
2277,Arlington Special Educ School,No Information Available,,,-122.12251499999999,48.19552971,1313,48.19553558,-122.1225297,29801,Northwest Educational Service District 189,31016,Arlington School District,Arlington Special Educ School,PK,12,315 N French Ave, ,Arlington,Washington,98223,Dave  Mckellar,dmckellar@asd.wednet.edu,360.618.6209, Public School,P,PK-12,Public,98223,53061,Snohomish County
1806,Leaders In Learning,No Information Available,,,-121.97904840000001,47.85368395,1489,47.85368981,-121.97906299999998,29801,Northwest Educational Service District 189,31103,Monroe School District,Leaders In Learning,9,12,639 1/2 W Main St., ,Monroe,Washington,98272-3250,Blake  Baird,bairdb@monroe.wednet.edu,360.804.2800," Alternative School, Public School",A,High School,Public,98272,53061,Snohomish County
1883,Youth Re-Engagement,No Information Available,,,-121.9687554,47.85452413,2400,47.85453,-121.96876999999999,29801,Northwest Educational Service District 189,31103,Monroe School District,Youth Re-Engagement,9,12,200 E Fremont, ,Monroe, ,98272,Justin  Blasko,blaskoj@monroe.wednet.edu,360.804.2550," Alternative School, Public School",A,High School,Public,98272,53061,Snohomish County
1730,Snohomish Center,No Information Available,,,-122.1003263,47.93271297,1595,47.93271883,-122.10034099999999,29801,Northwest Educational Service District 189,31201,Snohomish School District,Snohomish Center,K,12,1601 Avenue D, ,Snohomish,Washington,98290-0000,Scott  Peacock,scott.peacock@sno.wednet.edu,360.563.7282," Public School, Special Education School",S,K-12,Public,98290,53061,Snohomish County
3981,High School Re Entry,No Information Available,,,-122.08704240000002,47.92665714,1593,47.926663,-122.087057,29801,Northwest Educational Service District 189,31201,Snohomish School District,High School Re Entry,9,12,1601 Avenue D, ,Snohomish,Washington,98290-0000,June  Shirey,june.shirey@sno.wednet.edu,(360) 563-7289," Alternative School, Public School",A,High School,Public,98290,53061,Snohomish County
1707,Lincoln Hill High School,No Information Available,,,-122.3368402,48.2425625,2304,48.24256835,-122.336855,29801,Northwest Educational Service District 189,31401,Stanwood-Camano School District,Lincoln Hill High School,9,12,7400 272ND ST NW, ,Stanwood,Washington,98292-0000,Ryan  Ovenell,rovenell@stanwood.wednet.edu,360.629.1340," Alternative School, Public School",A,High School,Public,98292,53061,Snohomish County
1603,Daybreak Alternative School,No Information Available,,,-117.40853429999999,47.65016268,2164,47.650169,-117.408548,32801,Educational Service District 101,32081,Spokane School District,Daybreak Alternative School,8,12,628 S Cowley St, ,Spokane,Washington,99202-2695,David  Crump,davidcr@spokaneschools.org,509.354.7946," Alternative School, Public School",A,High School,Public,99202,53063,Spokane County
1698,Sccp Images,No Information Available,,,-117.358649,47.67457196,2291,47.67457829,-117.35866270000001,32801,Educational Service District 101,32081,Spokane School District,Sccp Images,12,12,1810 N Greene St, ,Spokane,Washington,99217-5399,David  Crump,davidcr@spokaneschools.org,509.533.7326," Alternative School, Public School",A,High School,Public,99217,53063,Spokane County
1767,The Healing Lodge,No Information Available,,,-117.3287722,47.646448799999995,2171,47.64645513,-117.32878590000001,32801,Educational Service District 101,32081,Spokane School District,The Healing Lodge,8,12,5600 E 8Th Ave, ,Spokane,Washington,99212-0220,Pam  Austin,pamau@spokaneschools.org,509.354.6910, Institution,I,High School,Public,99212,53063,Spokane County
2045,Shrine Hospital,No Information Available,,,-117.4255963,47.65121368,2020,47.65122,-117.42561,32801,Educational Service District 101,32081,Spokane School District,Shrine Hospital,PK,12,911 W 5Th Ave, ,Spokane,Washington,99204-1571,Wendy  Bleecker,wendybl@spokaneschools.org,509.354.5900," Public School, Special Education School",S,PK-12,Public,99204,53063,Spokane County
4286,Sacred Heart Hospital,No Information Available,,,-117.4112063,47.64797368,2024,47.64798,-117.41122,32801,Educational Service District 101,32081,Spokane School District,Sacred Heart Hospital,PK,12,W 101 8Th Ave, ,Spokane,Washington,99204-2396,Rebecca  Doughty,rebeccado@spokaneschools.org,509.354.6401," Public School, Special Education School",S,PK-12,Public,99204,53063,Spokane County
3352,Martin Hall Detention Ctr,No Information Available,,,-117.69662620000001,47.57194372,2401,47.57195,-117.69663999999999,OSPI,Office of Superintendent of Public Instruction,32801,Educational Service District 101,Martin Hall Detention Ctr,8,12,201 S. Pine St., ,Medical Lake,Washington,99022-0128,Larry  Gardner, ,(509) 447-2451, Detention Center,J,High School,Public,99022,53063,Spokane County
3918,Mica Peak High School,No Information Available,,,-117.20116750000001,47.65851452,481,47.65852086,-117.2011812,32801,Educational Service District 101,32356,Central Valley School District,Mica Peak High School,9,12,15111 E Sprague Ave,Suite B,Spokane Valley,Washington,99037-8579,Kamiel  Youseph,kyouseph@cvsd.org,509.558.5952," Alternative School, Public School",A,High School,Public,99037,53063,Spokane County
1769,Three Springs High School,No Information Available,,,-117.57648529999999,47.49760771,1348,47.497614,-117.576499,32801,Educational Service District 101,32360,Cheney School District,Three Springs High School,9,12,520 FOURTH STREET, ,Cheney,Washington,99004-1616,Troy   Heuett,theuett@cheneysd.org,509.559.4006," Alternative School, Public School",A,High School,Public,99004,53063,Spokane County
1842,Spokane Valley Transition School,No Information Available,,,-117.2842623,47.675495500000004,2109,47.67550184,-117.284276,32801,Educational Service District 101,32363,West Valley School District (Spokane),Spokane Valley Transition School,9,12,2011 N HUTCHINSON RD, ,Spokane,Washington,99212-0000,Larry  Bush,larry.bush@wvsd.org,509.922.5475," Alternative School, Public School",A,High School,Public,99212,53063,Spokane County
1852,Deer Park Home Link Program,No Information Available,,,-117.4760722,47.95871967,673,47.958726,-117.47608600000001,32801,Educational Service District 101,32414,Deer Park School District,Deer Park Home Link Program,K,12,N. 428 Main Street, ,Deer Park,Washington,99006-0000,Molly  Murphy,molly.murphy@dpsdmail.org,509.468.3357," Alternative School, Public School",A,K-12,Public,99006,53063,Spokane County
2550,Wellpinit High School,No Information Available,,,-117.9879861,47.89829372,1226,47.8983,-117.988,32801,Educational Service District 101,33049,Wellpinit School District,Wellpinit High School,9,12,PO Box 390, ,Wellpinit,Washington,99040-0390,Kim  Ewing,kewing@wellpinit.org,509.258.4535," Public School, Regular School",P,PK-12,Public,99040,53065,Stevens County
4314,South Sound High School,No Information Available,,,-122.8242514,47.05246327,243,47.052469,-122.824266,34801,Capital Region ESD 113,34003,North Thurston Public Schools,South Sound High School,9,12,411 College St NE, ,Lacey,Washington,98516,Angela  Grizzle,agrizzle@nthurston.k12.wa.us,360.412.4880," Alternative School, Public School",A,High School,Public,98516,53067,Thurston County
1713,Secondary Options,No Information Available,,,-122.9480884,46.97821428,2085,46.97822,-122.948103,34801,Capital Region ESD 113,34033,Tumwater School District,Secondary Options,8,12,7741 Littlerock Road SW, ,Olympia,Washington,98512-0000,Dave  Meyers,dave.meyers@tumwater.k12.wa.us,360.709.7760," Alternative School, Public School",A,High School,Public,98512,53067,Thurston County
